기준년월,행정동코드,행정동명,나이대,평균주거인구수,평균직장인구수,평균방문인구수,year
202503,2623078000,부산진구 범천2동,20대미만,690,18,134,2025
202503,2623078000,부산진구 범천2동,30대,2217,257,561,2025
202503,2623078000,부산진구 범천2동,40대,1939,229,397,2025
202503,2623078000,부산진구 범천2동,50대,2024,260,449,2025
202503,2623078000,부산진구 범천2동,60대이상,5498,272,950,2025
202503,2626051000,동래구 수민동,20대,1561,168,625,2025
202503,2626051000,동래구 수민동,20대미만,1433,37,544,2025
202503,2626051000,동래구 수민동,30대,2258,282,710,2025
202503,2626051000,동래구 수민동,40대,2227,323,903,2025
202503,2626051000,동래구 수민동,50대,2607,409,1256,2025
202503,2626051000,동래구 수민동,60대이상,8176,428,2662,2025
202503,2626052000,동래구 복산동,20대,421,40,108,2025
202503,2626052000,동래구 복산동,20대미만,318,14,133,2025
202503,2626052000,동래구 복산동,30대,387,72,119,2025
202503,2626052000,동래구 복산동,40대,575,93,165,2025
202503,2626052000,동래구 복산동,50대,933,143,235,2025
202503,2626052000,동래구 복산동,60대이상,2809,113,388,2025
202503,2626054500,동래구 명륜동,20대,1459,444,1398,2025
202503,2626054500,동래구 명륜동,20대미만,2166,126,924,2025
202503,2626054500,동래구 명륜동,30대,1886,555,1218,2025
202503,2626054500,동래구 명륜동,40대,3077,586,1320,2025
202503,2626054500,동래구 명륜동,50대,3087,769,1516,2025
202503,2626054500,동래구 명륜동,60대이상,4573,553,2707,2025
202503,2626055000,동래구 온천1동,20대,2644,321,1203,2025
202503,2626055000,동래구 온천1동,20대미만,2148,45,822,2025
202503,2626055000,동래구 온천1동,30대,3988,448,1221,2025
202503,2626055000,동래구 온천1동,40대,3636,469,1353,2025
202503,2626055000,동래구 온천1동,50대,3322,565,1538,2025
202503,2626055000,동래구 온천1동,60대이상,6023,521,2414,2025
202503,2626056000,동래구 온천2동,20대,857,184,482,2025
202503,2626056000,동래구 온천2동,20대미만,1283,76,428,2025
202503,2626056000,동래구 온천2동,30대,1225,292,500,2025
202503,2626056000,동래구 온천2동,40대,1716,314,540,2025
202503,2626056000,동래구 온천2동,50대,1520,321,710,2025
202503,2626056000,동래구 온천2동,60대이상,3714,283,1324,2025
202503,2626057000,동래구 온천3동,20대,2791,205,1315,2025
202503,2626057000,동래구 온천3동,20대미만,2126,94,1609,2025
202503,2626057000,동래구 온천3동,30대,3088,311,1921,2025
202503,2626057000,동래구 온천3동,40대,3344,375,2301,2025
202503,2626057000,동래구 온천3동,50대,4206,489,1920,2025
202503,2626057000,동래구 온천3동,60대이상,9234,478,3594,2025
202503,2626058000,동래구 사직1동,20대,592,176,601,2025
202503,2626058000,동래구 사직1동,20대미만,820,141,724,2025
202503,2626058000,동래구 사직1동,30대,883,213,696,2025
202503,2626058000,동래구 사직1동,40대,1065,199,872,2025
202503,2626058000,동래구 사직1동,50대,1017,221,944,2025
202503,2626058000,동래구 사직1동,60대이상,2350,229,1517,2025
202503,2626059000,동래구 사직2동,20대,1484,130,808,2025
202503,2626059000,동래구 사직2동,20대미만,2965,164,1151,2025
202503,2626059000,동래구 사직2동,30대,1441,135,744,2025
202503,2626059000,동래구 사직2동,40대,2738,285,1053,2025
202503,2626059000,동래구 사직2동,50대,3134,313,901,2025
202503,2626059000,동래구 사직2동,60대이상,4245,214,1247,2025
202503,2626060000,동래구 사직3동,20대,892,118,371,2025
202503,2626060000,동래구 사직3동,20대미만,1467,60,481,2025
202503,2626060000,동래구 사직3동,30대,1115,192,362,2025
202503,2626060000,동래구 사직3동,40대,2109,232,514,2025
202503,2626060000,동래구 사직3동,50대,1727,242,546,2025
202503,2626060000,동래구 사직3동,60대이상,3890,177,851,2025
202503,2626074000,동래구 안락1동,20대,693,126,457,2025
202503,2626074000,동래구 안락1동,20대미만,563,41,279,2025
202503,2626074000,동래구 안락1동,30대,842,189,517,2025
202503,2626074000,동래구 안락1동,40대,991,205,625,2025
202503,2626074000,동래구 안락1동,50대,1246,261,843,2025
202503,2626074000,동래구 안락1동,60대이상,3972,348,1931,2025
202503,2626075000,동래구 안락2동,20대,1600,199,412,2025
202503,2626075000,동래구 안락2동,20대미만,1848,71,440,2025
202503,2626075000,동래구 안락2동,30대,1924,266,559,2025
202503,2626075000,동래구 안락2동,40대,2376,344,602,2025
202503,2626075000,동래구 안락2동,50대,3146,444,674,2025
202503,2626075000,동래구 안락2동,60대이상,6807,371,1193,2025
202503,2626076100,동래구 명장1동,20대,735,74,222,2025
202503,2626076100,동래구 명장1동,20대미만,910,64,496,2025
202503,2626076100,동래구 명장1동,30대,1018,97,278,2025
202503,2626076100,동래구 명장1동,40대,1354,161,370,2025
202503,2626076100,동래구 명장1동,50대,1496,212,401,2025
202503,2626076100,동래구 명장1동,60대이상,4269,239,916,2025
202503,2626076200,동래구 명장2동,20대,406,35,104,2025
202503,2626076200,동래구 명장2동,20대미만,463,125,392,2025
202503,2626076200,동래구 명장2동,30대,566,44,155,2025
202503,2626076200,동래구 명장2동,40대,783,69,191,2025
202503,2626076200,동래구 명장2동,50대,909,107,207,2025
202503,2626076200,동래구 명장2동,60대이상,2253,114,402,2025
202503,2629051000,남구 대연1동,20대,2470,239,1762,2025
202503,2629051000,남구 대연1동,20대미만,734,20,1183,2025
202503,2629051000,남구 대연1동,30대,1155,196,811,2025
202503,2629051000,남구 대연1동,40대,1172,209,920,2025
202503,2629051000,남구 대연1동,50대,1609,299,1127,2025
202503,2629051000,남구 대연1동,60대이상,4187,238,1784,2025
202503,2629053000,남구 대연3동,20대,5284,1548,5484,2025
202503,2629053000,남구 대연3동,20대미만,3350,274,3726,2025
202503,2629053000,남구 대연3동,30대,3043,812,1402,2025
202503,2629053000,남구 대연3동,40대,4226,828,1367,2025
202503,2629053000,남구 대연3동,50대,3777,747,1515,2025
202503,2629053000,남구 대연3동,60대이상,6258,533,1789,2025
202503,2629054000,남구 대연4동,20대,715,45,228,2025
202503,2629054000,남구 대연4동,20대미만,794,31,269,2025
202503,2629054000,남구 대연4동,30대,1357,89,280,2025
202503,2629054000,남구 대연4동,40대,1380,132,315,2025
202503,2629054000,남구 대연4동,50대,1333,156,381,2025
202503,2629054000,남구 대연4동,60대이상,3200,177,796,2025
202503,2629055000,남구 대연5동,20대,1576,163,540,2025
202503,2629055000,남구 대연5동,20대미만,823,52,432,2025
202503,2629055000,남구 대연5동,30대,1136,162,318,2025
202503,2629055000,남구 대연5동,40대,1336,201,322,2025
202503,2629055000,남구 대연5동,50대,1704,254,431,2025
202503,2629055000,남구 대연5동,60대이상,3873,193,732,2025
202503,2629056000,남구 대연6동,20대,852,113,253,2025
202503,2629056000,남구 대연6동,20대미만,1379,41,379,2025
202503,2629056000,남구 대연6동,30대,1243,203,258,2025
202503,2629056000,남구 대연6동,40대,1895,241,332,2025
202503,2629056000,남구 대연6동,50대,1535,243,374,2025
202503,2629056000,남구 대연6동,60대이상,2727,118,549,2025
202503,2629057000,남구 용호1동,20대,1954,234,687,2025
202503,2629057000,남구 용호1동,20대미만,3820,92,771,2025
202503,2629057000,남구 용호1동,30대,2518,278,642,2025
202503,2629057000,남구 용호1동,40대,4211,443,735,2025
202503,2629057000,남구 용호1동,50대,5811,569,890,2025
202503,2629057000,남구 용호1동,60대이상,10640,449,1679,2025
202503,2629058000,남구 용호2동,20대,830,102,363,2025
202503,2629058000,남구 용호2동,20대미만,1505,21,177,2025
202503,2629058000,남구 용호2동,30대,1433,133,344,2025
202503,2629058000,남구 용호2동,40대,1983,188,425,2025
202503,2629058000,남구 용호2동,50대,1923,171,556,2025
202503,2629058000,남구 용호2동,60대이상,4783,176,921,2025
202503,2629059000,남구 용호3동,20대,664,69,215,2025
202503,2629059000,남구 용호3동,20대미만,595,50,556,2025
202503,2629059000,남구 용호3동,30대,592,89,250,2025
202503,2629059000,남구 용호3동,40대,829,147,327,2025
202503,2629059000,남구 용호3동,50대,1298,201,469,2025
202503,2629059000,남구 용호3동,60대이상,3960,249,756,2025
202503,2629060000,남구 용호4동,20대,410,107,288,2025
202503,2629060000,남구 용호4동,20대미만,392,25,162,2025
202503,2629060000,남구 용호4동,30대,422,72,242,2025
202503,2629060000,남구 용호4동,40대,604,95,292,2025
202503,2629060000,남구 용호4동,50대,751,129,332,2025
202503,2629060000,남구 용호4동,60대이상,2033,147,687,2025
202503,2629061000,남구 용당동,20대,506,162,634,2025
202503,2629061000,남구 용당동,20대미만,458,26,478,2025
202503,2629061000,남구 용당동,30대,461,169,325,2025
202503,2629061000,남구 용당동,40대,687,250,448,2025
202503,2629061000,남구 용당동,50대,1086,249,560,2025
202503,2629061000,남구 용당동,60대이상,2186,215,695,2025
202503,2629062000,남구 감만1동,20대,418,105,215,2025
202503,2629062000,남구 감만1동,20대미만,319,9,96,2025
202503,2629062000,남구 감만1동,30대,383,184,343,2025
202503,2629062000,남구 감만1동,40대,548,171,472,2025
202503,2629062000,남구 감만1동,50대,818,240,624,2025
202503,2629062000,남구 감만1동,60대이상,2162,257,646,2025
202503,2629063000,남구 감만2동,20대,213,18,65,2025
202503,2629063000,남구 감만2동,20대미만,213,18,93,2025
202503,2629063000,남구 감만2동,30대,231,29,86,2025
202503,2629063000,남구 감만2동,40대,332,37,137,2025
202503,2629063000,남구 감만2동,50대,662,70,167,2025
202503,2629063000,남구 감만2동,60대이상,1867,84,374,2025
202503,2629064500,남구 우암동,20대,619,77,281,2025
202503,2629064500,남구 우암동,20대미만,765,27,216,2025
202503,2629064500,남구 우암동,30대,670,139,345,2025
202503,2629064500,남구 우암동,40대,1050,157,412,2025
202503,2629064500,남구 우암동,50대,1361,229,629,2025
202503,2629064500,남구 우암동,60대이상,4637,211,1153,2025
202503,2629068000,남구 문현1동,20대,532,43,198,2025
202503,2629068000,남구 문현1동,20대미만,588,30,335,2025
202503,2629068000,남구 문현1동,30대,407,57,259,2025
202503,2629068000,남구 문현1동,40대,692,95,314,2025
202503,2629068000,남구 문현1동,50대,1048,136,372,2025
202503,2629068000,남구 문현1동,60대이상,2622,115,702,2025
202503,2629069000,남구 문현2동,20대,386,292,373,2025
202503,2629069000,남구 문현2동,20대미만,180,24,193,2025
202503,2629069000,남구 문현2동,30대,645,613,481,2025
202503,2629069000,남구 문현2동,40대,483,505,423,2025
202503,2629069000,남구 문현2동,50대,540,412,488,2025
202503,2629069000,남구 문현2동,60대이상,1712,222,718,2025
202503,2629070000,남구 문현3동,20대,540,71,706,2025
202503,2629070000,남구 문현3동,20대미만,611,41,882,2025
202503,2629070000,남구 문현3동,30대,788,102,750,2025
202503,2629070000,남구 문현3동,40대,1203,159,985,2025
202503,2629070000,남구 문현3동,50대,1051,147,1349,2025
202503,2629070000,남구 문현3동,60대이상,3104,196,2696,2025
202503,2629071000,남구 문현4동,20대,382,66,211,2025
202503,2629071000,남구 문현4동,20대미만,295,11,227,2025
202503,2629071000,남구 문현4동,30대,470,107,254,2025
202503,2629071000,남구 문현4동,40대,496,90,256,2025
202503,2629071000,남구 문현4동,50대,675,110,267,2025
202503,2629071000,남구 문현4동,60대이상,1734,111,445,2025
202503,2632051000,북구 구포1동,20대,971,97,469,2025
202503,2632051000,북구 구포1동,20대미만,539,3,146,2025
202503,2632051000,북구 구포1동,30대,1300,166,487,2025
202503,2632051000,북구 구포1동,40대,1197,206,492,2025
202503,2632051000,북구 구포1동,50대,1660,370,873,2025
202503,2632051000,북구 구포1동,60대이상,4486,470,1983,2025
202503,2632052000,북구 구포2동,20대,1609,147,360,2025
202503,2632052000,북구 구포2동,20대미만,1130,83,294,2025
202503,2632052000,북구 구포2동,30대,1805,255,358,2025
202503,2632052000,북구 구포2동,40대,1967,312,399,2025
202503,2632052000,북구 구포2동,50대,2870,402,602,2025
202503,2632052000,북구 구포2동,60대이상,7013,331,1010,2025
202503,2632052100,북구 구포3동,20대,1347,94,307,2025
202503,2632052100,북구 구포3동,20대미만,1046,45,399,2025
202503,2632052100,북구 구포3동,30대,1218,92,220,2025
202503,2632052100,북구 구포3동,40대,1593,147,233,2025
202503,2632052100,북구 구포3동,50대,2701,261,387,2025
202503,2632052100,북구 구포3동,60대이상,5895,236,659,2025
202503,2632053000,북구 금곡동,20대,2098,192,403,2025
202503,2632053000,북구 금곡동,20대미만,2002,55,404,2025
202503,2632053000,북구 금곡동,30대,2332,230,565,2025
202503,2632053000,북구 금곡동,40대,2874,302,592,2025
202503,2632053000,북구 금곡동,50대,4651,530,823,2025
202503,2632053000,북구 금곡동,60대이상,12062,418,1633,2025
202503,2632054100,북구 화명1동,20대,2730,206,901,2025
202503,2632054100,북구 화명1동,20대미만,2755,89,921,2025
202503,2632054100,북구 화명1동,30대,3216,242,1209,2025
202503,2632054100,북구 화명1동,40대,3384,292,1117,2025
202503,2632054100,북구 화명1동,50대,4933,437,1395,2025
202503,2632054100,북구 화명1동,60대이상,8047,361,2084,2025
202503,2632054200,북구 화명2동,20대,1225,129,305,2025
202503,2632054200,북구 화명2동,20대미만,1283,41,350,2025
202503,2632054200,북구 화명2동,30대,1522,133,387,2025
202503,2632054200,북구 화명2동,40대,1487,161,369,2025
202503,2632054200,북구 화명2동,50대,2224,246,537,2025
202503,2632054200,북구 화명2동,60대이상,4436,230,831,2025
202503,2632054300,북구 화명3동,20대,1963,345,841,2025
202503,2632054300,북구 화명3동,20대미만,2328,218,758,2025
202503,2632054300,북구 화명3동,30대,1642,302,801,2025
202503,2632054300,북구 화명3동,40대,2450,407,727,2025
202503,2632054300,북구 화명3동,50대,3360,531,1026,2025
202503,2632054300,북구 화명3동,60대이상,4887,293,1395,2025
202503,2632055000,북구 덕천1동,20대,931,115,588,2025
202503,2632055000,북구 덕천1동,20대미만,481,24,255,2025
202503,2632055000,북구 덕천1동,30대,1409,156,455,2025
202503,2632055000,북구 덕천1동,40대,1081,168,448,2025
202503,2632055000,북구 덕천1동,50대,1428,280,657,2025
202503,2632055000,북구 덕천1동,60대이상,4125,230,1230,2025
202503,2632056000,북구 덕천2동,20대,848,331,1070,2025
202503,2632056000,북구 덕천2동,20대미만,497,73,664,2025
202503,2632056000,북구 덕천2동,30대,858,406,1146,2025
202503,2632056000,북구 덕천2동,40대,841,398,1041,2025
202503,2632056000,북구 덕천2동,50대,1280,455,1439,2025
202503,2632056000,북구 덕천2동,60대이상,3542,393,2547,2025
