snapshot,year,quarter,level,dictionarySignature,shops,districtCode,district,lawDongCode,lawDong
20240331,2024,1,lawDong,62f6a938f48b,83,26110,중구,2611011100,동광동1가
20240331,2024,1,lawDong,62f6a938f48b,70,26110,중구,2611011200,동광동2가
20240331,2024,1,lawDong,62f6a938f48b,66,26110,중구,2611011300,동광동3가
20240331,2024,1,lawDong,62f6a938f48b,78,26110,중구,2611011400,동광동4가
20240331,2024,1,lawDong,62f6a938f48b,92,26110,중구,2611011500,동광동5가
20240331,2024,1,lawDong,62f6a938f48b,75,26110,중구,2611011600,대청동1가
20240331,2024,1,lawDong,62f6a938f48b,155,26110,중구,2611011700,대청동2가
20240331,2024,1,lawDong,62f6a938f48b,52,26110,중구,2611011800,대청동3가
20240331,2024,1,lawDong,62f6a938f48b,92,26110,중구,2611011900,대청동4가
20240331,2024,1,lawDong,62f6a938f48b,175,26110,중구,2611012000,보수동1가
20240331,2024,1,lawDong,62f6a938f48b,133,26110,중구,2611012100,보수동2가
20240331,2024,1,lawDong,62f6a938f48b,88,26110,중구,2611012200,보수동3가
20240331,2024,1,lawDong,62f6a938f48b,635,26110,중구,2611012300,부평동1가
20240331,2024,1,lawDong,62f6a938f48b,570,26110,중구,2611012400,부평동2가
20240331,2024,1,lawDong,62f6a938f48b,158,26110,중구,2611012500,부평동3가
20240331,2024,1,lawDong,62f6a938f48b,130,26110,중구,2611012600,부평동4가
20240331,2024,1,lawDong,62f6a938f48b,285,26110,중구,2611012700,신창동1가
20240331,2024,1,lawDong,62f6a938f48b,245,26110,중구,2611012800,신창동2가
20240331,2024,1,lawDong,62f6a938f48b,107,26110,중구,2611012900,신창동3가
20240331,2024,1,lawDong,62f6a938f48b,253,26110,중구,2611013000,신창동4가
20240331,2024,1,lawDong,62f6a938f48b,149,26110,중구,2611013100,창선동1가
20240331,2024,1,lawDong,62f6a938f48b,194,26110,중구,2611013200,창선동2가
20240331,2024,1,lawDong,62f6a938f48b,125,26110,중구,2611013300,광복동1가
20240331,2024,1,lawDong,62f6a938f48b,72,26110,중구,2611013400,광복동2가
20240331,2024,1,lawDong,62f6a938f48b,68,26110,중구,2611013500,광복동3가
20240331,2024,1,lawDong,62f6a938f48b,80,26110,중구,2611013600,남포동1가
20240331,2024,1,lawDong,62f6a938f48b,176,26110,중구,2611013700,남포동2가
20240331,2024,1,lawDong,62f6a938f48b,54,26110,중구,2611013800,남포동3가
20240331,2024,1,lawDong,62f6a938f48b,134,26110,중구,2611013900,남포동4가
20240331,2024,1,lawDong,62f6a938f48b,403,26110,중구,2611014000,남포동5가
20240331,2024,1,lawDong,62f6a938f48b,315,26110,중구,2611014100,남포동6가
20240331,2024,1,lawDong,62f6a938f48b,195,26140,서구,2614010100,동대신동1가
20240331,2024,1,lawDong,62f6a938f48b,266,26140,서구,2614010200,동대신동2가
20240331,2024,1,lawDong,62f6a938f48b,337,26140,서구,2614010300,동대신동3가
20240331,2024,1,lawDong,62f6a938f48b,170,26140,서구,2614010400,서대신동1가
20240331,2024,1,lawDong,62f6a938f48b,290,26140,서구,2614010500,서대신동2가
20240331,2024,1,lawDong,62f6a938f48b,407,26140,서구,2614010600,서대신동3가
20240331,2024,1,lawDong,62f6a938f48b,49,26140,서구,2614010700,부용동1가
20240331,2024,1,lawDong,62f6a938f48b,52,26140,서구,2614010800,부용동2가
20240331,2024,1,lawDong,62f6a938f48b,149,26140,서구,2614010900,부민동1가
20240331,2024,1,lawDong,62f6a938f48b,72,26140,서구,2614011000,부민동2가
20240331,2024,1,lawDong,62f6a938f48b,37,26140,서구,2614011100,부민동3가
20240331,2024,1,lawDong,62f6a938f48b,55,26140,서구,2614011200,토성동1가
20240331,2024,1,lawDong,62f6a938f48b,27,26140,서구,2614011300,토성동2가
20240331,2024,1,lawDong,62f6a938f48b,47,26140,서구,2614011400,토성동3가
20240331,2024,1,lawDong,62f6a938f48b,52,26140,서구,2614011500,아미동1가
20240331,2024,1,lawDong,62f6a938f48b,170,26140,서구,2614011600,아미동2가
20240331,2024,1,lawDong,62f6a938f48b,41,26140,서구,2614011700,토성동4가
20240331,2024,1,lawDong,62f6a938f48b,74,26140,서구,2614011800,토성동5가
20240331,2024,1,lawDong,62f6a938f48b,82,26140,서구,2614011900,초장동
20240331,2024,1,lawDong,62f6a938f48b,359,26140,서구,2614012000,충무동1가
20240331,2024,1,lawDong,62f6a938f48b,73,26140,서구,2614012100,충무동2가
20240331,2024,1,lawDong,62f6a938f48b,49,26140,서구,2614012200,충무동3가
20240331,2024,1,lawDong,62f6a938f48b,336,26140,서구,2614012300,남부민동
20240331,2024,1,lawDong,62f6a938f48b,503,26140,서구,2614012400,암남동
20240331,2024,1,lawDong,62f6a938f48b,2361,26170,동구,2617010100,초량동
20240331,2024,1,lawDong,62f6a938f48b,1048,26170,동구,2617010200,수정동
20240331,2024,1,lawDong,62f6a938f48b,346,26170,동구,2617010300,좌천동
20240331,2024,1,lawDong,62f6a938f48b,2942,26170,동구,2617010400,범일동
20240331,2024,1,lawDong,62f6a938f48b,245,26200,영도구,2620010100,대교동1가
20240331,2024,1,lawDong,62f6a938f48b,230,26200,영도구,2620010200,대교동2가
20240331,2024,1,lawDong,62f6a938f48b,49,26200,영도구,2620010300,대평동1가
20240331,2024,1,lawDong,62f6a938f48b,26,26200,영도구,2620010400,대평동2가
20240331,2024,1,lawDong,62f6a938f48b,301,26200,영도구,2620010500,남항동1가
20240331,2024,1,lawDong,62f6a938f48b,133,26200,영도구,2620010600,남항동2가
20240331,2024,1,lawDong,62f6a938f48b,61,26200,영도구,2620010700,남항동3가
20240331,2024,1,lawDong,62f6a938f48b,163,26200,영도구,2620010800,영선동1가
20240331,2024,1,lawDong,62f6a938f48b,226,26200,영도구,2620010900,영선동2가
20240331,2024,1,lawDong,62f6a938f48b,117,26200,영도구,2620011000,영선동3가
20240331,2024,1,lawDong,62f6a938f48b,142,26200,영도구,2620011100,영선동4가
20240331,2024,1,lawDong,62f6a938f48b,50,26200,영도구,2620011200,신선동1가
20240331,2024,1,lawDong,62f6a938f48b,43,26200,영도구,2620011300,신선동2가
20240331,2024,1,lawDong,62f6a938f48b,55,26200,영도구,2620011400,신선동3가
20240331,2024,1,lawDong,62f6a938f48b,80,26200,영도구,2620011500,봉래동1가
20240331,2024,1,lawDong,62f6a938f48b,133,26200,영도구,2620011600,봉래동2가
20240331,2024,1,lawDong,62f6a938f48b,178,26200,영도구,2620011700,봉래동3가
20240331,2024,1,lawDong,62f6a938f48b,33,26200,영도구,2620011800,봉래동4가
20240331,2024,1,lawDong,62f6a938f48b,60,26200,영도구,2620011900,봉래동5가
20240331,2024,1,lawDong,62f6a938f48b,563,26200,영도구,2620012000,청학동
20240331,2024,1,lawDong,62f6a938f48b,1107,26200,영도구,2620012100,동삼동
20240331,2024,1,lawDong,62f6a938f48b,1811,26230,부산진구,2623010100,양정동
20240331,2024,1,lawDong,62f6a938f48b,3168,26230,부산진구,2623010200,전포동
20240331,2024,1,lawDong,62f6a938f48b,6543,26230,부산진구,2623010300,부전동
20240331,2024,1,lawDong,62f6a938f48b,1873,26230,부산진구,2623010400,범천동
20240331,2024,1,lawDong,62f6a938f48b,176,26230,부산진구,2623010500,범전동
20240331,2024,1,lawDong,62f6a938f48b,502,26230,부산진구,2623010600,연지동
20240331,2024,1,lawDong,62f6a938f48b,795,26230,부산진구,2623010700,초읍동
20240331,2024,1,lawDong,62f6a938f48b,826,26230,부산진구,2623010800,부암동
20240331,2024,1,lawDong,62f6a938f48b,1421,26230,부산진구,2623010900,당감동
20240331,2024,1,lawDong,62f6a938f48b,1167,26230,부산진구,2623011000,가야동
20240331,2024,1,lawDong,62f6a938f48b,1474,26230,부산진구,2623011100,개금동
20240331,2024,1,lawDong,62f6a938f48b,854,26260,동래구,2626010100,명장동
20240331,2024,1,lawDong,62f6a938f48b,2028,26260,동래구,2626010200,안락동
20240331,2024,1,lawDong,62f6a938f48b,94,26260,동래구,2626010300,칠산동
20240331,2024,1,lawDong,62f6a938f48b,290,26260,동래구,2626010400,낙민동
20240331,2024,1,lawDong,62f6a938f48b,371,26260,동래구,2626010500,복천동
20240331,2024,1,lawDong,62f6a938f48b,789,26260,동래구,2626010600,수안동
20240331,2024,1,lawDong,62f6a938f48b,1391,26260,동래구,2626010700,명륜동
20240331,2024,1,lawDong,62f6a938f48b,3349,26260,동래구,2626010800,온천동
20240331,2024,1,lawDong,62f6a938f48b,2197,26260,동래구,2626010900,사직동
20240331,2024,1,lawDong,62f6a938f48b,4524,26290,남구,2629010600,대연동
20240331,2024,1,lawDong,62f6a938f48b,1978,26290,남구,2629010700,용호동
20240331,2024,1,lawDong,62f6a938f48b,327,26290,남구,2629010800,용당동
20240331,2024,1,lawDong,62f6a938f48b,1490,26290,남구,2629010900,문현동
20240331,2024,1,lawDong,62f6a938f48b,234,26290,남구,2629011000,우암동
20240331,2024,1,lawDong,62f6a938f48b,403,26290,남구,2629011100,감만동
20240331,2024,1,lawDong,62f6a938f48b,513,26320,북구,2632010100,금곡동
20240331,2024,1,lawDong,62f6a938f48b,2079,26320,북구,2632010200,화명동
20240331,2024,1,lawDong,62f6a938f48b,1281,26320,북구,2632010300,만덕동
20240331,2024,1,lawDong,62f6a938f48b,2012,26320,북구,2632010400,덕천동
20240331,2024,1,lawDong,62f6a938f48b,2226,26320,북구,2632010500,구포동
20240331,2024,1,lawDong,62f6a938f48b,1169,26350,해운대구,2635010100,반송동
20240331,2024,1,lawDong,62f6a938f48b,82,26350,해운대구,2635010200,석대동
20240331,2024,1,lawDong,62f6a938f48b,1824,26350,해운대구,2635010300,반여동
20240331,2024,1,lawDong,62f6a938f48b,2395,26350,해운대구,2635010400,재송동
20240331,2024,1,lawDong,62f6a938f48b,4733,26350,해운대구,2635010500,우동
20240331,2024,1,lawDong,62f6a938f48b,2509,26350,해운대구,2635010600,중동
20240331,2024,1,lawDong,62f6a938f48b,2751,26350,해운대구,2635010700,좌동
20240331,2024,1,lawDong,62f6a938f48b,688,26350,해운대구,2635010800,송정동
20240331,2024,1,lawDong,62f6a938f48b,2092,26380,사하구,2638010100,괴정동
20240331,2024,1,lawDong,62f6a938f48b,1044,26380,사하구,2638010200,당리동
20240331,2024,1,lawDong,62f6a938f48b,2363,26380,사하구,2638010300,하단동
20240331,2024,1,lawDong,62f6a938f48b,1117,26380,사하구,2638010400,신평동
20240331,2024,1,lawDong,62f6a938f48b,1242,26380,사하구,2638010500,장림동
20240331,2024,1,lawDong,62f6a938f48b,1700,26380,사하구,2638010600,다대동
20240331,2024,1,lawDong,62f6a938f48b,287,26380,사하구,2638010700,구평동
20240331,2024,1,lawDong,62f6a938f48b,737,26380,사하구,2638010800,감천동
20240331,2024,1,lawDong,62f6a938f48b,176,26410,금정구,2641010100,두구동
20240331,2024,1,lawDong,62f6a938f48b,81,26410,금정구,2641010200,노포동
20240331,2024,1,lawDong,62f6a938f48b,221,26410,금정구,2641010300,청룡동
20240331,2024,1,lawDong,62f6a938f48b,1268,26410,금정구,2641010400,남산동
20240331,2024,1,lawDong,62f6a938f48b,36,26410,금정구,2641010500,선동
20240331,2024,1,lawDong,62f6a938f48b,40,26410,금정구,2641010600,오륜동
20240331,2024,1,lawDong,62f6a938f48b,1685,26410,금정구,2641010700,구서동
20240331,2024,1,lawDong,62f6a938f48b,2817,26410,금정구,2641010800,장전동
20240331,2024,1,lawDong,62f6a938f48b,1787,26410,금정구,2641010900,부곡동
20240331,2024,1,lawDong,62f6a938f48b,1340,26410,금정구,2641011000,서동
20240331,2024,1,lawDong,62f6a938f48b,411,26410,금정구,2641011100,금사동
20240331,2024,1,lawDong,62f6a938f48b,134,26410,금정구,2641011200,회동동
20240331,2024,1,lawDong,62f6a938f48b,114,26410,금정구,2641011300,금성동
20240331,2024,1,lawDong,62f6a938f48b,729,26440,강서구,2644010100,대저1동
20240331,2024,1,lawDong,62f6a938f48b,759,26440,강서구,2644010200,대저2동
20240331,2024,1,lawDong,62f6a938f48b,285,26440,강서구,2644010300,강동동
20240331,2024,1,lawDong,62f6a938f48b,3387,26440,강서구,2644010400,명지동
20240331,2024,1,lawDong,62f6a938f48b,62,26440,강서구,2644010500,죽림동
20240331,2024,1,lawDong,62f6a938f48b,19,26440,강서구,2644010600,식만동
20240331,2024,1,lawDong,62f6a938f48b,24,26440,강서구,2644010700,죽동동
20240331,2024,1,lawDong,62f6a938f48b,60,26440,강서구,2644010800,봉림동
20240331,2024,1,lawDong,62f6a938f48b,258,26440,강서구,2644010900,송정동
20240331,2024,1,lawDong,62f6a938f48b,157,26440,강서구,2644011000,화전동
20240331,2024,1,lawDong,62f6a938f48b,195,26440,강서구,2644011100,녹산동
20240331,2024,1,lawDong,62f6a938f48b,58,26440,강서구,2644011200,생곡동
20240331,2024,1,lawDong,62f6a938f48b,53,26440,강서구,2644011300,구랑동
20240331,2024,1,lawDong,62f6a938f48b,228,26440,강서구,2644011400,지사동
20240331,2024,1,lawDong,62f6a938f48b,63,26440,강서구,2644011500,미음동
20240331,2024,1,lawDong,62f6a938f48b,160,26440,강서구,2644011600,범방동
20240331,2024,1,lawDong,62f6a938f48b,606,26440,강서구,2644011700,신호동
20240331,2024,1,lawDong,62f6a938f48b,31,26440,강서구,2644011800,동선동
20240331,2024,1,lawDong,62f6a938f48b,57,26440,강서구,2644011900,성북동
20240331,2024,1,lawDong,62f6a938f48b,7,26440,강서구,2644012000,눌차동
20240331,2024,1,lawDong,62f6a938f48b,74,26440,강서구,2644012100,천성동
20240331,2024,1,lawDong,62f6a938f48b,54,26440,강서구,2644012200,대항동
20240331,2024,1,lawDong,62f6a938f48b,2781,26470,연제구,2647010100,거제동
20240331,2024,1,lawDong,62f6a938f48b,6803,26470,연제구,2647010200,연산동
20240331,2024,1,lawDong,62f6a938f48b,1267,26500,수영구,2650010100,망미동
20240331,2024,1,lawDong,62f6a938f48b,1099,26500,수영구,2650010200,수영동
20240331,2024,1,lawDong,62f6a938f48b,1564,26500,수영구,2650010300,민락동
20240331,2024,1,lawDong,62f6a938f48b,3347,26500,수영구,2650010400,광안동
20240331,2024,1,lawDong,62f6a938f48b,1824,26500,수영구,2650010500,남천동
20240331,2024,1,lawDong,62f6a938f48b,393,26530,사상구,2653010100,삼락동
20240331,2024,1,lawDong,62f6a938f48b,1143,26530,사상구,2653010200,모라동
20240331,2024,1,lawDong,62f6a938f48b,975,26530,사상구,2653010300,덕포동
20240331,2024,1,lawDong,62f6a938f48b,2399,26530,사상구,2653010400,괘법동
20240331,2024,1,lawDong,62f6a938f48b,1372,26530,사상구,2653010500,감전동
20240331,2024,1,lawDong,62f6a938f48b,1551,26530,사상구,2653010600,주례동
20240331,2024,1,lawDong,62f6a938f48b,720,26530,사상구,2653010700,학장동
20240331,2024,1,lawDong,62f6a938f48b,617,26530,사상구,2653010800,엄궁동
20240331,2024,1,lawDong,62f6a938f48b,677,26710,기장군,2671025021,기장읍
20240331,2024,1,lawDong,62f6a938f48b,379,26710,기장군,2671025022,기장읍
20240331,2024,1,lawDong,62f6a938f48b,6,26710,기장군,2671025023,기장읍
20240331,2024,1,lawDong,62f6a938f48b,78,26710,기장군,2671025024,기장읍
20240331,2024,1,lawDong,62f6a938f48b,60,26710,기장군,2671025025,기장읍
20240331,2024,1,lawDong,62f6a938f48b,750,26710,기장군,2671025026,기장읍
20240331,2024,1,lawDong,62f6a938f48b,283,26710,기장군,2671025027,기장읍
20240331,2024,1,lawDong,62f6a938f48b,139,26710,기장군,2671025028,기장읍
20240331,2024,1,lawDong,62f6a938f48b,108,26710,기장군,2671025029,기장읍
20240331,2024,1,lawDong,62f6a938f48b,21,26710,기장군,2671025030,기장읍
20240331,2024,1,lawDong,62f6a938f48b,6,26710,기장군,2671025031,기장읍
20240331,2024,1,lawDong,62f6a938f48b,357,26710,기장군,2671025032,기장읍
20240331,2024,1,lawDong,62f6a938f48b,341,26710,기장군,2671025033,기장읍
20240331,2024,1,lawDong,62f6a938f48b,62,26710,기장군,2671025034,기장읍
20240331,2024,1,lawDong,62f6a938f48b,290,26710,기장군,2671025321,장안읍
20240331,2024,1,lawDong,62f6a938f48b,5,26710,기장군,2671025323,장안읍
20240331,2024,1,lawDong,62f6a938f48b,30,26710,기장군,2671025324,장안읍
20240331,2024,1,lawDong,62f6a938f48b,48,26710,기장군,2671025325,장안읍
20240331,2024,1,lawDong,62f6a938f48b,11,26710,기장군,2671025326,장안읍
20240331,2024,1,lawDong,62f6a938f48b,15,26710,기장군,2671025327,장안읍
20240331,2024,1,lawDong,62f6a938f48b,67,26710,기장군,2671025328,장안읍
20240331,2024,1,lawDong,62f6a938f48b,34,26710,기장군,2671025329,장안읍
20240331,2024,1,lawDong,62f6a938f48b,102,26710,기장군,2671025330,장안읍
20240331,2024,1,lawDong,62f6a938f48b,44,26710,기장군,2671025331,장안읍
20240331,2024,1,lawDong,62f6a938f48b,38,26710,기장군,2671025332,장안읍
20240331,2024,1,lawDong,62f6a938f48b,20,26710,기장군,2671025333,장안읍
20240331,2024,1,lawDong,62f6a938f48b,118,26710,기장군,2671025334,장안읍
20240331,2024,1,lawDong,62f6a938f48b,252,26710,기장군,2671025621,정관읍
20240331,2024,1,lawDong,62f6a938f48b,1123,26710,기장군,2671025622,정관읍
20240331,2024,1,lawDong,62f6a938f48b,2,26710,기장군,2671025623,정관읍
20240331,2024,1,lawDong,62f6a938f48b,7,26710,기장군,2671025624,정관읍
20240331,2024,1,lawDong,62f6a938f48b,221,26710,기장군,2671025625,정관읍
20240331,2024,1,lawDong,62f6a938f48b,23,26710,기장군,2671025626,정관읍
20240331,2024,1,lawDong,62f6a938f48b,401,26710,기장군,2671025627,정관읍
20240331,2024,1,lawDong,62f6a938f48b,383,26710,기장군,2671025628,정관읍
20240331,2024,1,lawDong,62f6a938f48b,4,26710,기장군,2671025629,정관읍
20240331,2024,1,lawDong,62f6a938f48b,87,26710,기장군,2671025630,정관읍
20240331,2024,1,lawDong,62f6a938f48b,739,26710,기장군,2671025921,일광읍
20240331,2024,1,lawDong,62f6a938f48b,157,26710,기장군,2671025922,일광읍
20240331,2024,1,lawDong,62f6a938f48b,30,26710,기장군,2671025923,일광읍
20240331,2024,1,lawDong,62f6a938f48b,48,26710,기장군,2671025924,일광읍
20240331,2024,1,lawDong,62f6a938f48b,34,26710,기장군,2671025925,일광읍
20240331,2024,1,lawDong,62f6a938f48b,42,26710,기장군,2671025926,일광읍
20240331,2024,1,lawDong,62f6a938f48b,63,26710,기장군,2671025927,일광읍
20240331,2024,1,lawDong,62f6a938f48b,26,26710,기장군,2671025928,일광읍
20240331,2024,1,lawDong,62f6a938f48b,5,26710,기장군,2671025929,일광읍
20240331,2024,1,lawDong,62f6a938f48b,17,26710,기장군,2671025930,일광읍
20240331,2024,1,lawDong,62f6a938f48b,58,26710,기장군,2671025931,일광읍
20240331,2024,1,lawDong,62f6a938f48b,10,26710,기장군,2671025932,일광읍
20240331,2024,1,lawDong,62f6a938f48b,17,26710,기장군,2671025933,일광읍
20240331,2024,1,lawDong,62f6a938f48b,11,26710,기장군,2671033021,철마면
20240331,2024,1,lawDong,62f6a938f48b,40,26710,기장군,2671033022,철마면
20240331,2024,1,lawDong,62f6a938f48b,2,26710,기장군,2671033023,철마면
20240331,2024,1,lawDong,62f6a938f48b,60,26710,기장군,2671033024,철마면
20240331,2024,1,lawDong,62f6a938f48b,26,26710,기장군,2671033025,철마면
20240331,2024,1,lawDong,62f6a938f48b,26,26710,기장군,2671033026,철마면
20240331,2024,1,lawDong,62f6a938f48b,9,26710,기장군,2671033027,철마면
20240331,2024,1,lawDong,62f6a938f48b,8,26710,기장군,2671033028,철마면
20240331,2024,1,lawDong,62f6a938f48b,46,26710,기장군,2671033029,철마면
