기준년월,행정동코드,행정동명,시간대,평균주거인구수,평균직장인구수,평균방문인구수
202401,2617057000,동구 수정2동,05시,8210,63,859
202401,2617057000,동구 수정2동,06시,8048,80,916
202401,2617057000,동구 수정2동,07시,7692,182,990
202401,2617057000,동구 수정2동,08시,7019,490,1130
202401,2617057000,동구 수정2동,09시,5878,1462,1423
202401,2617057000,동구 수정2동,10시,5506,1589,1725
202401,2617057000,동구 수정2동,11시,5277,1652,1916
202401,2617057000,동구 수정2동,12시,5153,1697,2069
202401,2617057000,동구 수정2동,13시,5033,1741,1987
202401,2617057000,동구 수정2동,14시,4972,1778,1989
202401,2617057000,동구 수정2동,15시,5038,1819,1929
202401,2617057000,동구 수정2동,16시,5236,1859,1835
202401,2617057000,동구 수정2동,17시,5532,1763,1761
202401,2617057000,동구 수정2동,18시,5945,1453,1909
202401,2617057000,동구 수정2동,19시,6319,1110,1897
202401,2617057000,동구 수정2동,20시,7153,420,1690
202401,2617057000,동구 수정2동,21시,7426,308,1458
202401,2617057000,동구 수정2동,22시,7643,206,1225
202401,2617057000,동구 수정2동,23시,7758,140,1131
202401,2617059000,동구 수정4동,00시,3012,15,382
202401,2617059000,동구 수정4동,01시,3015,14,364
202401,2617059000,동구 수정4동,02시,3031,13,355
202401,2617059000,동구 수정4동,03시,3048,13,354
202401,2617059000,동구 수정4동,04시,3062,14,353
202401,2617059000,동구 수정4동,05시,3053,16,372
202401,2617059000,동구 수정4동,06시,2985,18,372
202401,2617059000,동구 수정4동,07시,2860,31,385
202401,2617059000,동구 수정4동,08시,2654,63,376
202401,2617059000,동구 수정4동,09시,2313,213,402
202401,2617059000,동구 수정4동,10시,2167,212,428
202401,2617059000,동구 수정4동,11시,2069,218,431
202401,2617059000,동구 수정4동,12시,2011,227,423
202401,2617059000,동구 수정4동,13시,1951,226,404
202401,2617059000,동구 수정4동,14시,1934,228,404
202401,2617059000,동구 수정4동,15시,1969,244,409
202401,2617059000,동구 수정4동,16시,2069,246,401
202401,2617059000,동구 수정4동,17시,2192,247,391
202401,2617059000,동구 수정4동,18시,2322,224,380
202401,2617059000,동구 수정4동,19시,2454,202,377
202401,2617059000,동구 수정4동,20시,2716,48,374
202401,2617059000,동구 수정4동,21시,2823,39,377
202401,2617059000,동구 수정4동,22시,2920,32,380
202401,2617059000,동구 수정4동,23시,2958,28,410
202401,2617060000,동구 수정5동,00시,4822,44,506
202401,2617060000,동구 수정5동,01시,4876,44,508
202401,2617060000,동구 수정5동,02시,4908,43,508
202401,2617060000,동구 수정5동,03시,4927,42,499
202401,2617060000,동구 수정5동,04시,4930,39,493
202401,2617060000,동구 수정5동,05시,4848,41,459
202401,2617060000,동구 수정5동,06시,4719,44,463
202401,2617060000,동구 수정5동,07시,4542,69,481
202401,2617060000,동구 수정5동,08시,4203,148,545
202401,2617060000,동구 수정5동,09시,3650,433,613
202401,2617060000,동구 수정5동,10시,3426,445,698
202401,2617060000,동구 수정5동,11시,3253,439,731
202401,2617060000,동구 수정5동,12시,3147,437,697
202401,2617060000,동구 수정5동,13시,3061,465,693
202401,2617060000,동구 수정5동,14시,3032,476,703
202401,2617060000,동구 수정5동,15시,3090,488,656
202401,2617060000,동구 수정5동,16시,3214,492,602
202401,2617060000,동구 수정5동,17시,3389,446,563
202401,2617060000,동구 수정5동,18시,3598,371,556
202401,2617060000,동구 수정5동,19시,3824,310,555
202401,2617060000,동구 수정5동,20시,4214,77,531
202401,2617060000,동구 수정5동,21시,4392,60,506
202401,2617060000,동구 수정5동,22시,4547,49,480
202401,2617060000,동구 수정5동,23시,4628,45,486
202401,2617064500,동구 좌천동,00시,3635,49,1667
202401,2617064500,동구 좌천동,01시,3635,44,1625
202401,2617064500,동구 좌천동,02시,3664,42,1617
202401,2617064500,동구 좌천동,03시,3692,44,1622
202401,2617064500,동구 좌천동,04시,3723,45,1616
202401,2617064500,동구 좌천동,05시,3766,52,1723
202401,2617064500,동구 좌천동,06시,3709,61,1791
202401,2617064500,동구 좌천동,07시,3580,140,1838
202401,2617064500,동구 좌천동,08시,3308,335,2022
202401,2617064500,동구 좌천동,09시,2753,687,2312
202401,2617064500,동구 좌천동,10시,2530,706,2487
202401,2617064500,동구 좌천동,11시,2394,710,2584
202401,2617064500,동구 좌천동,12시,2322,704,2475
202401,2617064500,동구 좌천동,13시,2249,698,2348
202401,2617064500,동구 좌천동,14시,2210,699,2413
202401,2617064500,동구 좌천동,15시,2217,706,2342
202401,2617064500,동구 좌천동,16시,2316,722,2175
202401,2617064500,동구 좌천동,17시,2476,662,2037
202401,2617064500,동구 좌천동,18시,2654,514,1899
202401,2617064500,동구 좌천동,19시,2834,417,1874
202401,2617064500,동구 좌천동,20시,3250,127,1845
202401,2617064500,동구 좌천동,21시,3410,100,1783
202401,2617064500,동구 좌천동,22시,3543,75,1765
202401,2617064500,동구 좌천동,23시,3602,59,1787
202401,2617065000,동구 범일1동,00시,9441,91,1328
202401,2617065000,동구 범일1동,01시,9539,89,1347
202401,2617065000,동구 범일1동,02시,9606,88,1339
202401,2617065000,동구 범일1동,03시,9657,87,1321
202401,2617065000,동구 범일1동,04시,9675,87,1286
202401,2617065000,동구 범일1동,05시,9586,88,1242
202401,2617065000,동구 범일1동,06시,9358,110,1303
202401,2617065000,동구 범일1동,07시,8928,212,1431
202401,2617065000,동구 범일1동,08시,8187,611,1640
202401,2617065000,동구 범일1동,09시,6882,1363,1887
202401,2617065000,동구 범일1동,10시,6366,1419,2154
202401,2617065000,동구 범일1동,11시,6058,1442,2257
202401,2617065000,동구 범일1동,12시,5913,1458,2170
202401,2617065000,동구 범일1동,13시,5779,1461,2131
202401,2617065000,동구 범일1동,14시,5697,1477,2187
202401,2617065000,동구 범일1동,15시,5766,1497,2109
202401,2617065000,동구 범일1동,16시,6009,1511,1965
202401,2617065000,동구 범일1동,17시,6377,1436,1820
202401,2617065000,동구 범일1동,18시,6855,1161,1743
202401,2617065000,동구 범일1동,19시,7311,955,1673
202401,2617065000,동구 범일1동,20시,8266,266,1564
202401,2617065000,동구 범일1동,21시,8647,201,1448
202401,2617065000,동구 범일1동,22시,8955,152,1342
202401,2617065000,동구 범일1동,23시,9125,123,1315
202401,2617066000,동구 범일2동,00시,7173,409,3408
202401,2617066000,동구 범일2동,01시,7209,365,3127
202401,2617066000,동구 범일2동,02시,7250,334,2870
202401,2617066000,동구 범일2동,03시,7293,316,2655
202401,2617066000,동구 범일2동,04시,7311,312,2520
202401,2617066000,동구 범일2동,05시,7323,339,2590
202401,2617066000,동구 범일2동,06시,7211,459,2938
202401,2617066000,동구 범일2동,07시,6933,1122,3421
202401,2617066000,동구 범일2동,08시,6440,4354,4205
202401,2617066000,동구 범일2동,09시,5138,8290,5353
202401,2617066000,동구 범일2동,10시,4751,9408,6583
202401,2617066000,동구 범일2동,11시,4529,9720,7826
202401,2617066000,동구 범일2동,12시,4400,9738,9150
202401,2617066000,동구 범일2동,13시,4280,9910,9437
202401,2617066000,동구 범일2동,14시,4197,9914,9400
202401,2617066000,동구 범일2동,15시,4215,9906,8755
202401,2617066000,동구 범일2동,16시,4356,9806,7838
202401,2617066000,동구 범일2동,17시,4607,9225,7400
202401,2617066000,동구 범일2동,18시,4952,7323,7462
202401,2617066000,동구 범일2동,19시,5282,4296,6902
202401,2617066000,동구 범일2동,20시,6268,2313,6114
202401,2617066000,동구 범일2동,21시,6557,1449,5339
202401,2617066000,동구 범일2동,22시,6830,907,4708
202401,2617066000,동구 범일2동,23시,6977,628,4306
202401,2617068000,동구 범일5동,00시,7503,156,3178
202401,2617068000,동구 범일5동,01시,7600,151,3164
202401,2617068000,동구 범일5동,02시,7665,135,3061
202401,2617068000,동구 범일5동,03시,7712,130,3009
202401,2617068000,동구 범일5동,04시,7725,127,2953
202401,2617068000,동구 범일5동,05시,7712,135,2954
202401,2617068000,동구 범일5동,06시,7582,178,3235
202401,2617068000,동구 범일5동,07시,7245,484,3504
202401,2617068000,동구 범일5동,08시,6458,1215,3947
202401,2617068000,동구 범일5동,09시,5130,2244,4621
202401,2617068000,동구 범일5동,10시,4673,2461,5155
202401,2617068000,동구 범일5동,11시,4377,2545,5420
202401,2617068000,동구 범일5동,12시,4199,2519,5479
202401,2617068000,동구 범일5동,13시,4061,2531,5386
202401,2617068000,동구 범일5동,14시,3953,2497,5197
202401,2617068000,동구 범일5동,15시,3979,2493,5038
202401,2617068000,동구 범일5동,16시,4123,2439,4691
202401,2617068000,동구 범일5동,17시,4408,2221,4191
202401,2617068000,동구 범일5동,18시,4871,1524,3770
202401,2617068000,동구 범일5동,19시,5357,1110,3678
202401,2617068000,동구 범일5동,20시,6281,448,3741
202401,2617068000,동구 범일5동,21시,6693,343,3640
202401,2617068000,동구 범일5동,22시,7034,255,3482
202401,2617068000,동구 범일5동,23시,7204,205,3307
202401,2620053000,영도구 남항동,00시,9919,254,3746
202401,2620053000,영도구 남항동,01시,9998,221,3566
202401,2620053000,영도구 남항동,02시,10065,204,3451
202401,2620053000,영도구 남항동,03시,10115,197,3364
202401,2620053000,영도구 남항동,04시,10157,197,3326
202401,2620053000,영도구 남항동,05시,10127,212,3400
202401,2620053000,영도구 남항동,06시,9960,291,3685
202401,2620053000,영도구 남항동,07시,9577,976,4158
202401,2620053000,영도구 남항동,08시,8936,2128,4444
202401,2620053000,영도구 남항동,09시,7617,3595,5080
202401,2620053000,영도구 남항동,10시,7221,3838,5766
202401,2620053000,영도구 남항동,11시,6961,3959,6427
202401,2620053000,영도구 남항동,12시,6785,3995,6963
202401,2620053000,영도구 남항동,13시,6639,4141,7019
202401,2620053000,영도구 남항동,14시,6552,4219,7266
202401,2620053000,영도구 남항동,15시,6626,4283,7253
202401,2620053000,영도구 남항동,16시,6859,4263,7014
202401,2620053000,영도구 남항동,17시,7207,3846,6972
202401,2620053000,영도구 남항동,18시,7634,2837,6838
202401,2620053000,영도구 남항동,19시,8003,2058,6438
202401,2620053000,영도구 남항동,20시,9023,998,5880
202401,2620053000,영도구 남항동,21시,9329,708,5246
202401,2620053000,영도구 남항동,22시,9585,518,4648
202401,2620053000,영도구 남항동,23시,9704,407,4265
202401,2620054000,영도구 영선1동,00시,1406,30,493
202401,2620054000,영도구 영선1동,01시,1451,25,508
202401,2620054000,영도구 영선1동,02시,1469,22,481
202401,2620054000,영도구 영선1동,03시,1478,21,461
202401,2620054000,영도구 영선1동,04시,1490,21,441
202401,2620054000,영도구 영선1동,05시,1464,24,421
202401,2620054000,영도구 영선1동,06시,1426,40,438
202401,2620054000,영도구 영선1동,07시,1354,162,551
202401,2620054000,영도구 영선1동,08시,1242,292,649
202401,2620054000,영도구 영선1동,09시,1067,450,776
202401,2620054000,영도구 영선1동,10시,996,507,906
202401,2620054000,영도구 영선1동,11시,950,529,985
202401,2620054000,영도구 영선1동,12시,917,538,1022
202401,2620054000,영도구 영선1동,13시,888,562,1035
202401,2620054000,영도구 영선1동,14시,866,580,1068
202401,2620054000,영도구 영선1동,15시,867,580,1039
202401,2620054000,영도구 영선1동,16시,898,567,945
202401,2620054000,영도구 영선1동,17시,960,486,836
202401,2620054000,영도구 영선1동,18시,1039,348,768
202401,2620054000,영도구 영선1동,19시,1096,244,716
202401,2620054000,영도구 영선1동,20시,1225,130,657
202401,2620054000,영도구 영선1동,21시,1278,94,591
202401,2620054000,영도구 영선1동,22시,1312,71,544
202401,2620054000,영도구 영선1동,23시,1332,61,545
202401,2620055000,영도구 영선2동,00시,7192,65,993
202401,2620055000,영도구 영선2동,01시,7245,63,964
202401,2620055000,영도구 영선2동,02시,7281,62,948
202401,2620055000,영도구 영선2동,03시,7315,63,941
202401,2620055000,영도구 영선2동,04시,7328,63,927
202401,2620055000,영도구 영선2동,05시,7305,64,935
202401,2620055000,영도구 영선2동,06시,7164,73,978
202401,2620055000,영도구 영선2동,07시,6828,136,1039
202401,2620055000,영도구 영선2동,08시,6240,337,1125
202401,2620055000,영도구 영선2동,09시,5269,792,1229
202401,2620055000,영도구 영선2동,10시,4930,826,1450
202401,2620055000,영도구 영선2동,11시,4685,848,1678
202401,2620055000,영도구 영선2동,12시,4549,869,1906
202401,2620055000,영도구 영선2동,13시,4432,902,2110
202401,2620055000,영도구 영선2동,14시,4360,924,2266
202401,2620055000,영도구 영선2동,15시,4422,939,2276
202401,2620055000,영도구 영선2동,16시,4616,954,2126
202401,2620055000,영도구 영선2동,17시,4883,895,1825
202401,2620055000,영도구 영선2동,18시,5258,753,1520
202401,2620055000,영도구 영선2동,19시,5598,658,1330
202401,2620055000,영도구 영선2동,20시,6340,176,1243
202401,2620055000,영도구 영선2동,21시,6636,139,1164
202401,2620055000,영도구 영선2동,22시,6876,109,1110
202401,2620055000,영도구 영선2동,23시,6976,95,1086
202401,2620058500,영도구 신선동,00시,6461,31,749
202401,2620058500,영도구 신선동,01시,6506,28,736
202401,2620058500,영도구 신선동,02시,6535,27,732
202401,2620058500,영도구 신선동,03시,6565,25,733
202401,2620058500,영도구 신선동,04시,6576,25,723
202401,2620058500,영도구 신선동,05시,6537,25,709
202401,2620058500,영도구 신선동,06시,6364,31,723
202401,2620058500,영도구 신선동,07시,6029,62,764
202401,2620058500,영도구 신선동,08시,5588,194,847
202401,2620058500,영도구 신선동,09시,4848,561,980
202401,2620058500,영도구 신선동,10시,4577,556,1109
202401,2620058500,영도구 신선동,11시,4380,537,1159
202401,2620058500,영도구 신선동,12시,4287,534,1135
202401,2620058500,영도구 신선동,13시,4200,572,1106
202401,2620058500,영도구 신선동,14시,4156,601,1077
202401,2620058500,영도구 신선동,15시,4195,645,1003
202401,2620058500,영도구 신선동,16시,4344,662,904
202401,2620058500,영도구 신선동,17시,4563,625,823
202401,2620058500,영도구 신선동,18시,4846,542,794
202401,2620058500,영도구 신선동,19시,5133,482,788
202401,2620058500,영도구 신선동,20시,5752,83,770
202401,2620058500,영도구 신선동,21시,5977,65,756
202401,2620058500,영도구 신선동,22시,6182,54,758
202401,2620058500,영도구 신선동,23시,6287,44,787
202401,2620059000,영도구 봉래1동,00시,5087,64,1070
202401,2620059000,영도구 봉래1동,01시,5166,64,1118
202401,2620059000,영도구 봉래1동,02시,5210,62,1098
202401,2620059000,영도구 봉래1동,03시,5226,61,1073
202401,2620059000,영도구 봉래1동,04시,5236,62,1042
202401,2620059000,영도구 봉래1동,05시,5173,69,1017
202401,2620059000,영도구 봉래1동,06시,5068,91,1055
